"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
6.6, 43.559999999999995, 0.22, 0.0484, 0.23, 0.0529, 17.3, 299.29, 0.047, 0.002209, 37.0, 1369.0, 118.0, 13924.0, 0.99906, 0.9981208835999998, 3.08, 9.4864, 0.46, 0.2116, 8.8, 77.44000000000001, 6.0
6.2, 38.440000000000005, 0.22, 0.0484, 0.28, 0.07840000000000001, 2.2, 4.840000000000001, 0.04, 0.0016, 24.0, 576.0, 125.0, 15625.0, 0.9917, 0.98346889, 3.19, 10.1761, 0.48, 0.2304, 10.5, 110.25, 6.0
6.2, 38.440000000000005, 0.22, 0.0484, 0.28, 0.07840000000000001, 2.2, 4.840000000000001, 0.04, 0.0016, 24.0, 576.0, 125.0, 15625.0, 0.9917, 0.98346889, 3.19, 10.1761, 0.48, 0.2304, 10.5, 110.25, 6.0
6.6, 43.559999999999995, 0.22, 0.0484, 0.23, 0.0529, 17.3, 299.29, 0.047, 0.002209, 37.0, 1369.0, 118.0, 13924.0, 0.99906, 0.9981208835999998, 3.08, 9.4864, 0.46, 0.2116, 8.8, 77.44000000000001, 6.0
6.1, 37.209999999999994, 0.22, 0.0484, 0.5, 0.25, 6.6, 43.559999999999995, 0.045, 0.002025, 30.0, 900.0, 122.0, 14884.0, 0.99415, 0.9883342224999999, 3.22, 10.368400000000001, 0.49, 0.24009999999999998, 9.9, 98.01, 6.0
6.2, 38.440000000000005, 0.21, 0.04409999999999999, 0.52, 0.27040000000000003, 6.5, 42.25, 0.047, 0.002209, 28.0, 784.0, 123.0, 15129.0, 0.99418, 0.9883938723999999, 3.22, 10.368400000000001, 0.49, 0.24009999999999998, 9.9, 98.01, 6.0
6.3, 39.69, 0.32, 0.1024, 0.26, 0.06760000000000001, 12.3, 151.29000000000002, 0.044, 0.0019359999999999998, 24.0, 576.0, 205.0, 42025.0, 0.99611, 0.9922351321000001, 3.11, 9.672099999999999, 0.58, 0.3364, 9.9, 98.01, 5.0
6.9, 47.61000000000001, 0.44, 0.1936, 0.27, 0.0729, 5.0, 25.0, 0.038, 0.001444, 33.0, 1089.0, 166.0, 27556.0, 0.99124, 0.9825567376000001, 3.2, 10.240000000000002, 0.42, 0.17639999999999997, 12.2, 148.83999999999997, 6.0
6.1, 37.209999999999994, 0.31, 0.0961, 0.34, 0.11560000000000002, 2.8, 7.839999999999999, 0.042, 0.0017640000000000002, 59.5, 3540.25, 162.0, 26244.0, 0.99179, 0.9836474040999998, 3.27, 10.6929, 0.47, 0.22089999999999999, 10.8, 116.64000000000001, 6.0
8.1, 65.61, 0.36, 0.1296, 0.59, 0.34809999999999997, 13.6, 184.95999999999998, 0.051, 0.0026009999999999996, 60.0, 3600.0, 134.0, 17956.0, 0.99886, 0.9977212995999999, 2.96, 8.7616, 0.39, 0.1521, 8.7, 75.68999999999998, 5.0
6.6, 43.559999999999995, 0.38, 0.1444, 0.28, 0.07840000000000001, 2.8, 7.839999999999999, 0.043, 0.0018489999999999997, 17.0, 289.0, 67.0, 4489.0, 0.98924, 0.9785957776, 3.21, 10.3041, 0.47, 0.22089999999999999, 13.2, 174.23999999999998, 6.0
6.7, 44.89, 0.24, 0.0576, 0.26, 0.06760000000000001, 5.4, 29.160000000000004, 0.03, 0.0009, 15.0, 225.0, 94.0, 8836.0, 0.99045, 0.9809912025000002, 3.15, 9.9225, 0.38, 0.1444, 12.7, 161.29, 6.0
6.9, 47.61000000000001, 0.56, 0.31360000000000005, 0.26, 0.06760000000000001, 10.9, 118.81, 0.06, 0.0036, 55.0, 3025.0, 193.0, 37249.0, 0.9969, 0.99380961, 3.21, 10.3041, 0.44, 0.1936, 9.4, 88.36000000000001, 5.0
7.2, 51.84, 0.24, 0.0576, 0.24, 0.0576, 1.7, 2.8899999999999997, 0.045, 0.002025, 18.0, 324.0, 161.0, 25921.0, 0.99196, 0.9839846415999999, 3.25, 10.5625, 0.53, 0.28090000000000004, 11.2, 125.43999999999998, 6.0
6.5, 42.25, 0.29, 0.0841, 0.3, 0.09, 9.15, 83.72250000000001, 0.051, 0.0026009999999999996, 25.0, 625.0, 166.0, 27556.0, 0.99339, 0.9868236921, 3.24, 10.497600000000002, 0.56, 0.31360000000000005, 11.3333333333333, 128.4444444444437, 6.0
6.7, 44.89, 0.28, 0.07840000000000001, 0.28, 0.07840000000000001, 4.5, 20.25, 0.051, 0.0026009999999999996, 14.0, 196.0, 92.0, 8464.0, 0.99224, 0.9845402176, 3.36, 11.289599999999998, 0.58, 0.3364, 11.9, 141.61, 6.0
6.5, 42.25, 0.29, 0.0841, 0.3, 0.09, 9.15, 83.72250000000001, 0.051, 0.0026009999999999996, 25.0, 625.0, 166.0, 27556.0, 0.99339, 0.9868236921, 3.24, 10.497600000000002, 0.56, 0.31360000000000005, 11.35, 128.8225, 6.0
6.1, 37.209999999999994, 0.21, 0.04409999999999999, 0.19, 0.0361, 1.4, 1.9599999999999997, 0.046, 0.002116, 51.0, 2601.0, 131.0, 17161.0, 0.99184, 0.9837465856000001, 3.22, 10.368400000000001, 0.39, 0.1521, 10.5, 110.25, 5.0
7.2, 51.84, 0.47, 0.22089999999999999, 0.16, 0.0256, 5.9, 34.81, 0.048, 0.002304, 14.0, 196.0, 125.0, 15625.0, 0.99428, 0.9885927184000001, 3.09, 9.5481, 0.49, 0.24009999999999998, 9.8, 96.04000000000002, 5.0
6.7, 44.89, 0.34, 0.11560000000000002, 0.31, 0.0961, 16.4, 268.96, 0.051, 0.0026009999999999996, 20.0, 400.0, 146.0, 21316.0, 0.99834, 0.9966827556, 3.06, 9.3636, 0.54, 0.2916, 9.1, 82.80999999999999, 5.0
6.6, 43.559999999999995, 0.27, 0.0729, 0.25, 0.0625, 1.2, 1.44, 0.033, 0.0010890000000000001, 36.0, 1296.0, 111.0, 12321.0, 0.98918, 0.9784770723999999, 3.16, 9.985600000000002, 0.37, 0.1369, 12.4, 153.76000000000002, 6.0
6.7, 44.89, 0.34, 0.11560000000000002, 0.31, 0.0961, 16.4, 268.96, 0.051, 0.0026009999999999996, 20.0, 400.0, 146.0, 21316.0, 0.99834, 0.9966827556, 3.06, 9.3636, 0.54, 0.2916, 9.1, 82.80999999999999, 5.0
7.2, 51.84, 0.47, 0.22089999999999999, 0.16, 0.0256, 5.9, 34.81, 0.048, 0.002304, 14.0, 196.0, 125.0, 15625.0, 0.99428, 0.9885927184000001, 3.09, 9.5481, 0.49, 0.24009999999999998, 9.8, 96.04000000000002, 5.0
5.0, 25.0, 0.35, 0.12249999999999998, 0.25, 0.0625, 7.8, 60.839999999999996, 0.031, 0.0009609999999999999, 24.0, 576.0, 116.0, 13456.0, 0.99241, 0.9848776081, 3.39, 11.4921, 0.4, 0.16000000000000003, 11.3, 127.69000000000001, 6.0
5.0, 25.0, 0.35, 0.12249999999999998, 0.25, 0.0625, 7.8, 60.839999999999996, 0.031, 0.0009609999999999999, 24.0, 576.0, 116.0, 13456.0, 0.99241, 0.9848776081, 3.39, 11.4921, 0.4, 0.16000000000000003, 11.3, 127.69000000000001, 6.0
4.4, 19.360000000000003, 0.46, 0.2116, 0.1, 0.010000000000000002, 2.8, 7.839999999999999, 0.024, 0.000576, 31.0, 961.0, 111.0, 12321.0, 0.98816, 0.9764601856, 3.48, 12.1104, 0.34, 0.11560000000000002, 13.1, 171.60999999999999, 6.0
6.6, 43.559999999999995, 0.38, 0.1444, 0.29, 0.0841, 2.9, 8.41, 0.035, 0.0012250000000000002, 15.0, 225.0, 101.0, 10201.0, 0.98916, 0.9784375056000001, 3.04, 9.2416, 0.37, 0.1369, 12.5, 156.25, 6.0
7.3, 53.29, 0.3, 0.09, 0.25, 0.0625, 2.5, 6.25, 0.045, 0.002025, 32.0, 1024.0, 122.0, 14884.0, 0.99329, 0.9866250241, 3.18, 10.112400000000001, 0.54, 0.2916, 10.3, 106.09000000000002, 5.0
6.4, 40.96000000000001, 0.28, 0.07840000000000001, 0.22, 0.0484, 12.8, 163.84000000000003, 0.039, 0.001521, 51.0, 2601.0, 150.0, 22500.0, 0.99535, 0.9907216225, 3.23, 10.4329, 0.43, 0.18489999999999998, 10.7, 114.48999999999998, 6.0
6.9, 47.61000000000001, 0.29, 0.0841, 0.25, 0.0625, 12.2, 148.83999999999997, 0.04, 0.0016, 29.0, 841.0, 136.0, 18496.0, 0.99552, 0.9910600703999999, 3.05, 9.302499999999998, 0.65, 0.42250000000000004, 10.4, 108.16000000000001, 6.0
6.3, 39.69, 0.3, 0.09, 0.19, 0.0361, 7.7, 59.290000000000006, 0.049, 0.0024010000000000004, 47.0, 2209.0, 184.0, 33856.0, 0.99514, 0.9903036196, 3.22, 10.368400000000001, 0.48, 0.2304, 9.5, 90.25, 5.0
6.3, 39.69, 0.39, 0.1521, 0.22, 0.0484, 2.8, 7.839999999999999, 0.048, 0.002304, 53.0, 2809.0, 173.0, 29929.0, 0.99304, 0.9861284416, 3.24, 10.497600000000002, 0.45, 0.2025, 9.8, 96.04000000000002, 5.0
6.6, 43.559999999999995, 0.38, 0.1444, 0.29, 0.0841, 2.9, 8.41, 0.035, 0.0012250000000000002, 15.0, 225.0, 101.0, 10201.0, 0.98916, 0.9784375056000001, 3.04, 9.2416, 0.37, 0.1369, 12.5, 156.25, 6.0
6.6, 43.559999999999995, 0.18, 0.0324, 0.26, 0.06760000000000001, 17.3, 299.29, 0.051, 0.0026009999999999996, 17.0, 289.0, 149.0, 22201.0, 0.9984, 0.9968025599999999, 3.0, 9.0, 0.43, 0.18489999999999998, 9.4, 88.36000000000001, 6.0
6.0, 36.0, 0.28, 0.07840000000000001, 0.29, 0.0841, 19.3, 372.49, 0.051, 0.0026009999999999996, 36.0, 1296.0, 174.0, 30276.0, 0.99911, 0.9982207921000001, 3.14, 9.8596, 0.5, 0.25, 9.0, 81.0, 5.0
6.0, 36.0, 0.28, 0.07840000000000001, 0.29, 0.0841, 19.3, 372.49, 0.051, 0.0026009999999999996, 36.0, 1296.0, 174.0, 30276.0, 0.99911, 0.9982207921000001, 3.14, 9.8596, 0.5, 0.25, 9.0, 81.0, 5.0
6.0, 36.0, 0.28, 0.07840000000000001, 0.29, 0.0841, 19.3, 372.49, 0.051, 0.0026009999999999996, 36.0, 1296.0, 174.0, 30276.0, 0.99911, 0.9982207921000001, 3.14, 9.8596, 0.5, 0.25, 9.0, 81.0, 5.0
6.6, 43.559999999999995, 0.35, 0.12249999999999998, 0.26, 0.06760000000000001, 2.7, 7.290000000000001, 0.045, 0.002025, 19.0, 361.0, 129.0, 16641.0, 0.98952, 0.9791498303999999, 3.24, 10.497600000000002, 0.48, 0.2304, 13.0, 169.0, 7.0
5.9, 34.81, 0.22, 0.0484, 0.18, 0.0324, 6.4, 40.96000000000001, 0.041, 0.0016810000000000002, 28.0, 784.0, 120.0, 14400.0, 0.99403, 0.9880956408999999, 3.27, 10.6929, 0.5, 0.25, 9.9, 98.01, 5.0
6.6, 43.559999999999995, 0.18, 0.0324, 0.26, 0.06760000000000001, 17.3, 299.29, 0.051, 0.0026009999999999996, 17.0, 289.0, 149.0, 22201.0, 0.9984, 0.9968025599999999, 3.0, 9.0, 0.43, 0.18489999999999998, 9.4, 88.36000000000001, 6.0
7.7, 59.290000000000006, 0.28, 0.07840000000000001, 0.24, 0.0576, 2.4, 5.76, 0.044, 0.0019359999999999998, 29.0, 841.0, 157.0, 24649.0, 0.99312, 0.9862873344, 3.27, 10.6929, 0.56, 0.31360000000000005, 10.6, 112.36, 6.0
7.1, 50.41, 0.42, 0.17639999999999997, 0.2, 0.04000000000000001, 2.8, 7.839999999999999, 0.038, 0.001444, 28.0, 784.0, 109.0, 11881.0, 0.98968, 0.9794665024, 3.23, 10.4329, 0.47, 0.22089999999999999, 13.4, 179.56, 6.0
6.7, 44.89, 0.32, 0.1024, 0.32, 0.1024, 1.7, 2.8899999999999997, 0.031, 0.0009609999999999999, 31.0, 961.0, 114.0, 12996.0, 0.98946, 0.9790310916, 3.12, 9.7344, 0.35, 0.12249999999999998, 12.5, 156.25, 6.0
6.6, 43.559999999999995, 0.26, 0.06760000000000001, 0.56, 0.31360000000000005, 15.4, 237.16000000000003, 0.053, 0.002809, 32.0, 1024.0, 141.0, 19881.0, 0.9981, 0.99620361, 3.11, 9.672099999999999, 0.49, 0.24009999999999998, 9.3, 86.49000000000001, 5.0
6.6, 43.559999999999995, 0.26, 0.06760000000000001, 0.56, 0.31360000000000005, 15.4, 237.16000000000003, 0.053, 0.002809, 32.0, 1024.0, 141.0, 19881.0, 0.9981, 0.99620361, 3.11, 9.672099999999999, 0.49, 0.24009999999999998, 9.3, 86.49000000000001, 5.0
6.2, 38.440000000000005, 0.32, 0.1024, 0.24, 0.0576, 4.1, 16.81, 0.051, 0.0026009999999999996, 34.0, 1156.0, 149.0, 22201.0, 0.99306, 0.9861681636000001, 3.36, 11.289599999999998, 0.52, 0.27040000000000003, 11.0, 121.0, 5.0
6.3, 39.69, 0.25, 0.0625, 0.27, 0.0729, 6.6, 43.559999999999995, 0.054, 0.0029159999999999998, 40.0, 1600.0, 158.0, 24964.0, 0.99378, 0.9875986884, 3.2, 10.240000000000002, 0.48, 0.2304, 10.3, 106.09000000000002, 5.0
6.2, 38.440000000000005, 0.21, 0.04409999999999999, 0.24, 0.0576, 1.2, 1.44, 0.051, 0.0026009999999999996, 31.0, 961.0, 95.0, 9025.0, 0.99036, 0.9808129296, 3.24, 10.497600000000002, 0.57, 0.32489999999999997, 11.3, 127.69000000000001, 6.0
6.4, 40.96000000000001, 0.23, 0.0529, 0.27, 0.0729, 2.1, 4.41, 0.042, 0.0017640000000000002, 35.0, 1225.0, 100.0, 10000.0, 0.99094, 0.9819620836, 3.03, 9.1809, 0.63, 0.39690000000000003, 10.9, 118.81, 6.0
4.7, 22.090000000000003, 0.145, 0.021025, 0.29, 0.0841, 1.0, 1.0, 0.042, 0.0017640000000000002, 35.0, 1225.0, 90.0, 8100.0, 0.9908, 0.98168464, 3.76, 14.137599999999999, 0.49, 0.24009999999999998, 11.3, 127.69000000000001, 6.0
6.2, 38.440000000000005, 0.2, 0.04000000000000001, 0.28, 0.07840000000000001, 1.1, 1.2100000000000002, 0.039, 0.001521, 24.0, 576.0, 78.0, 6084.0, 0.9899, 0.97990201, 3.36, 11.289599999999998, 0.47, 0.22089999999999999, 12.1, 146.41, 6.0
7.0, 49.0, 0.28, 0.07840000000000001, 0.28, 0.07840000000000001, 1.4, 1.9599999999999997, 0.039, 0.001521, 12.0, 144.0, 83.0, 6889.0, 0.99173, 0.9835283929, 3.18, 10.112400000000001, 0.65, 0.42250000000000004, 11.1, 123.21, 5.0
7.1, 50.41, 0.36, 0.1296, 0.2, 0.04000000000000001, 1.6, 2.5600000000000005, 0.271, 0.073441, 24.0, 576.0, 140.0, 19600.0, 0.99356, 0.9871614736, 3.11, 9.672099999999999, 0.63, 0.39690000000000003, 9.8, 96.04000000000002, 5.0
5.7, 32.49, 0.25, 0.0625, 0.22, 0.0484, 9.8, 96.04000000000002, 0.049, 0.0024010000000000004, 50.0, 2500.0, 125.0, 15625.0, 0.99571, 0.9914384041, 3.2, 10.240000000000002, 0.45, 0.2025, 10.1, 102.00999999999999, 6.0
5.7, 32.49, 0.22, 0.0484, 0.33, 0.10890000000000001, 1.9, 3.61, 0.036, 0.0012959999999999998, 37.0, 1369.0, 110.0, 12100.0, 0.98945, 0.9790113025000001, 3.26, 10.6276, 0.58, 0.3364, 12.4, 153.76000000000002, 6.0
6.0, 36.0, 0.2, 0.04000000000000001, 0.38, 0.1444, 1.3, 1.6900000000000002, 0.034, 0.0011560000000000001, 37.0, 1369.0, 104.0, 10816.0, 0.98865, 0.9774288225000001, 3.11, 9.672099999999999, 0.52, 0.27040000000000003, 12.7, 161.29, 6.0
6.4, 40.96000000000001, 0.32, 0.1024, 0.26, 0.06760000000000001, 7.9, 62.410000000000004, 0.05, 0.0025000000000000005, 53.0, 2809.0, 180.0, 32400.0, 0.99514, 0.9903036196, 3.14, 9.8596, 0.5, 0.25, 9.6, 92.16, 5.0
6.4, 40.96000000000001, 0.32, 0.1024, 0.26, 0.06760000000000001, 7.9, 62.410000000000004, 0.05, 0.0025000000000000005, 53.0, 2809.0, 180.0, 32400.0, 0.99514, 0.9903036196, 3.14, 9.8596, 0.5, 0.25, 9.6, 92.16, 5.0
6.0, 36.0, 0.555, 0.30802500000000005, 0.26, 0.06760000000000001, 4.5, 20.25, 0.053, 0.002809, 17.0, 289.0, 126.0, 15876.0, 0.9943, 0.98863249, 3.24, 10.497600000000002, 0.46, 0.2116, 9.1, 82.80999999999999, 5.0
5.9, 34.81, 0.22, 0.0484, 0.45, 0.2025, 22.6, 510.76000000000005, 0.12, 0.0144, 55.0, 3025.0, 122.0, 14884.0, 0.99636, 0.9927332496000001, 3.1, 9.610000000000001, 0.35, 0.12249999999999998, 12.8, 163.84000000000003, 5.0
6.4, 40.96000000000001, 0.32, 0.1024, 0.26, 0.06760000000000001, 7.9, 62.410000000000004, 0.05, 0.0025000000000000005, 53.0, 2809.0, 180.0, 32400.0, 0.99514, 0.9903036196, 3.14, 9.8596, 0.5, 0.25, 9.6, 92.16, 5.0
6.2, 38.440000000000005, 0.3, 0.09, 0.33, 0.10890000000000001, 3.5, 12.25, 0.037, 0.0013689999999999998, 37.0, 1369.0, 155.0, 24025.0, 0.98987, 0.9798426169000001, 3.18, 10.112400000000001, 0.37, 0.1369, 12.4, 153.76000000000002, 6.0
5.8, 33.64, 0.28, 0.07840000000000001, 0.18, 0.0324, 1.2, 1.44, 0.058, 0.0033640000000000002, 7.0, 49.0, 108.0, 11664.0, 0.99288, 0.9858106944, 3.23, 10.4329, 0.58, 0.3364, 9.55, 91.20250000000001, 4.0
5.8, 33.64, 0.555, 0.30802500000000005, 0.26, 0.06760000000000001, 4.5, 20.25, 0.053, 0.002809, 17.0, 289.0, 126.0, 15876.0, 0.9943, 0.98863249, 3.24, 10.497600000000002, 0.46, 0.2116, 9.1, 82.80999999999999, 5.0
6.7, 44.89, 0.31, 0.0961, 0.33, 0.10890000000000001, 2.0, 4.0, 0.033, 0.0010890000000000001, 12.0, 144.0, 74.0, 5476.0, 0.99064, 0.9813676095999999, 3.29, 10.8241, 0.65, 0.42250000000000004, 12.5, 156.25, 6.0
6.4, 40.96000000000001, 0.15, 0.0225, 0.25, 0.0625, 7.8, 60.839999999999996, 0.05, 0.0025000000000000005, 13.0, 169.0, 68.0, 4624.0, 0.99394, 0.9879167236, 3.16, 9.985600000000002, 0.4, 0.16000000000000003, 9.9, 98.01, 6.0
6.4, 40.96000000000001, 0.13, 0.016900000000000002, 0.28, 0.07840000000000001, 0.9, 0.81, 0.045, 0.002025, 32.0, 1024.0, 87.0, 7569.0, 0.99175, 0.9835680625000001, 3.47, 12.0409, 0.52, 0.27040000000000003, 11.2, 125.43999999999998, 6.0
6.7, 44.89, 0.48, 0.2304, 0.49, 0.24009999999999998, 2.9, 8.41, 0.03, 0.0009, 28.0, 784.0, 122.0, 14884.0, 0.98926, 0.9786353476, 3.13, 9.796899999999999, 0.4, 0.16000000000000003, 13.0, 169.0, 6.0
6.7, 44.89, 0.48, 0.2304, 0.49, 0.24009999999999998, 2.9, 8.41, 0.03, 0.0009, 28.0, 784.0, 122.0, 14884.0, 0.98926, 0.9786353476, 3.13, 9.796899999999999, 0.4, 0.16000000000000003, 13.0, 169.0, 6.0
5.8, 33.64, 0.3, 0.09, 0.33, 0.10890000000000001, 3.5, 12.25, 0.033, 0.0010890000000000001, 25.0, 625.0, 116.0, 13456.0, 0.99057, 0.9812289248999999, 3.2, 10.240000000000002, 0.44, 0.1936, 11.7, 136.89, 6.0
6.1, 37.209999999999994, 0.28, 0.07840000000000001, 0.23, 0.0529, 4.2, 17.64, 0.038, 0.001444, 13.0, 169.0, 95.0, 9025.0, 0.98898, 0.9780814403999999, 2.97, 8.820900000000002, 0.7, 0.48999999999999994, 13.1, 171.60999999999999, 6.0
6.0, 36.0, 0.19, 0.0361, 0.37, 0.1369, 9.7, 94.08999999999999, 0.032, 0.001024, 17.0, 289.0, 50.0, 2500.0, 0.9932, 0.9864462399999999, 3.08, 9.4864, 0.66, 0.43560000000000004, 12.0, 144.0, 6.0
6.8, 46.239999999999995, 0.31, 0.0961, 0.25, 0.0625, 10.5, 110.25, 0.043, 0.0018489999999999997, 30.0, 900.0, 165.0, 27225.0, 0.9972, 0.9944078399999999, 3.36, 11.289599999999998, 0.55, 0.30250000000000005, 10.55, 111.30250000000001, 6.0
7.5, 56.25, 0.24, 0.0576, 0.29, 0.0841, 1.1, 1.2100000000000002, 0.046, 0.002116, 34.0, 1156.0, 84.0, 7056.0, 0.9902, 0.9804960399999999, 3.04, 9.2416, 0.39, 0.1521, 11.45, 131.1025, 6.0
6.8, 46.239999999999995, 0.23, 0.0529, 0.39, 0.1521, 16.1, 259.21000000000004, 0.053, 0.002809, 71.0, 5041.0, 194.0, 37636.0, 0.9988, 0.9976014400000001, 3.18, 10.112400000000001, 0.64, 0.4096, 10.2, 104.03999999999999, 6.0
7.5, 56.25, 0.24, 0.0576, 0.29, 0.0841, 1.1, 1.2100000000000002, 0.046, 0.002116, 34.0, 1156.0, 84.0, 7056.0, 0.9902, 0.9804960399999999, 3.04, 9.2416, 0.39, 0.1521, 11.45, 131.1025, 6.0
6.3, 39.69, 0.29, 0.0841, 0.3, 0.09, 8.1, 65.61, 0.212, 0.044944, 60.0, 3600.0, 150.0, 22500.0, 0.9958, 0.9916176400000001, 3.1, 9.610000000000001, 0.4, 0.16000000000000003, 9.3, 86.49000000000001, 5.0
6.8, 46.239999999999995, 0.2, 0.04000000000000001, 0.25, 0.0625, 6.2, 38.440000000000005, 0.052, 0.002704, 22.0, 484.0, 106.0, 11236.0, 0.9935, 0.9870422500000001, 3.09, 9.5481, 0.54, 0.2916, 10.8, 116.64000000000001, 5.0
5.2, 27.040000000000003, 0.38, 0.1444, 0.26, 0.06760000000000001, 7.7, 59.290000000000006, 0.053, 0.002809, 20.0, 400.0, 103.0, 10609.0, 0.9925, 0.9850562500000001, 3.27, 10.6929, 0.45, 0.2025, 12.2, 148.83999999999997, 6.0
7.8, 60.839999999999996, 0.27, 0.0729, 0.33, 0.10890000000000001, 2.4, 5.76, 0.053, 0.002809, 36.0, 1296.0, 175.0, 30625.0, 0.992, 0.9840639999999999, 3.2, 10.240000000000002, 0.55, 0.30250000000000005, 11.0, 121.0, 6.0
6.6, 43.559999999999995, 0.54, 0.2916, 0.21, 0.04409999999999999, 16.3, 265.69, 0.055, 0.003025, 41.0, 1681.0, 182.0, 33124.0, 0.9986, 0.99720196, 3.35, 11.2225, 0.54, 0.2916, 10.4, 108.16000000000001, 6.0
7.1, 50.41, 0.25, 0.0625, 0.31, 0.0961, 2.3, 5.289999999999999, 0.05, 0.0025000000000000005, 32.0, 1024.0, 156.0, 24336.0, 0.9914, 0.9828739599999999, 3.14, 9.8596, 0.51, 0.2601, 11.4, 129.96, 6.0
5.8, 33.64, 0.61, 0.3721, 0.01, 0.0001, 8.4, 70.56, 0.041, 0.0016810000000000002, 31.0, 961.0, 104.0, 10816.0, 0.9909, 0.98188281, 3.26, 10.6276, 0.72, 0.5184, 14.05, 197.40250000000003, 7.0
6.5, 42.25, 0.32, 0.1024, 0.23, 0.0529, 8.5, 72.25, 0.051, 0.0026009999999999996, 20.0, 400.0, 138.0, 19044.0, 0.9943, 0.98863249, 3.03, 9.1809, 0.42, 0.17639999999999997, 10.7, 114.48999999999998, 5.0
6.4, 40.96000000000001, 0.28, 0.07840000000000001, 0.23, 0.0529, 6.0, 36.0, 0.051, 0.0026009999999999996, 50.0, 2500.0, 162.0, 26244.0, 0.994, 0.988036, 3.15, 9.9225, 0.52, 0.27040000000000003, 10.2, 104.03999999999999, 5.0
6.6, 43.559999999999995, 0.19, 0.0361, 0.28, 0.07840000000000001, 1.1, 1.2100000000000002, 0.044, 0.0019359999999999998, 38.0, 1444.0, 100.0, 10000.0, 0.9904, 0.9808921599999999, 3.22, 10.368400000000001, 0.69, 0.4760999999999999, 11.2, 125.43999999999998, 6.0
5.1, 26.009999999999998, 0.305, 0.093025, 0.13, 0.016900000000000002, 1.75, 3.0625, 0.036, 0.0012959999999999998, 17.0, 289.0, 73.0, 5329.0, 0.99, 0.9801, 3.4, 11.559999999999999, 0.51, 0.2601, 12.3333333333333, 152.1111111111103, 5.0
5.8, 33.64, 0.26, 0.06760000000000001, 0.3, 0.09, 2.6, 6.760000000000001, 0.034, 0.0011560000000000001, 75.0, 5625.0, 129.0, 16641.0, 0.9902, 0.9804960399999999, 3.2, 10.240000000000002, 0.38, 0.1444, 11.5, 132.25, 4.0
6.7, 44.89, 0.23, 0.0529, 0.17, 0.028900000000000006, 1.3, 1.6900000000000002, 0.061, 0.003721, 14.0, 196.0, 100.0, 10000.0, 0.9925, 0.9850562500000001, 3.07, 9.4249, 0.55, 0.30250000000000005, 9.5, 90.25, 5.0
6.8, 46.239999999999995, 0.33, 0.10890000000000001, 0.3, 0.09, 2.1, 4.41, 0.047, 0.002209, 35.0, 1225.0, 147.0, 21609.0, 0.9886, 0.97732996, 3.24, 10.497600000000002, 0.56, 0.31360000000000005, 13.4, 179.56, 6.0
6.1, 37.209999999999994, 0.27, 0.0729, 0.32, 0.1024, 1.1, 1.2100000000000002, 0.034, 0.0011560000000000001, 24.0, 576.0, 110.0, 12100.0, 0.9898, 0.97970404, 3.36, 11.289599999999998, 0.4, 0.16000000000000003, 12.5, 156.25, 6.0
6.1, 37.209999999999994, 0.27, 0.0729, 0.32, 0.1024, 1.1, 1.2100000000000002, 0.034, 0.0011560000000000001, 24.0, 576.0, 110.0, 12100.0, 0.9898, 0.97970404, 3.36, 11.289599999999998, 0.4, 0.16000000000000003, 12.5, 156.25, 6.0
6.8, 46.239999999999995, 0.4, 0.16000000000000003, 0.29, 0.0841, 2.8, 7.839999999999999, 0.044, 0.0019359999999999998, 27.0, 729.0, 97.0, 9409.0, 0.9904, 0.9808921599999999, 3.12, 9.7344, 0.42, 0.17639999999999997, 11.2, 125.43999999999998, 6.0
6.1, 37.209999999999994, 0.4, 0.16000000000000003, 0.18, 0.0324, 9.0, 81.0, 0.051, 0.0026009999999999996, 28.5, 812.25, 259.0, 67081.0, 0.9964, 0.9928129599999999, 3.19, 10.1761, 0.5, 0.25, 8.8, 77.44000000000001, 5.0
7.1, 50.41, 0.28, 0.07840000000000001, 0.26, 0.06760000000000001, 2.8, 7.839999999999999, 0.039, 0.001521, 50.0, 2500.0, 118.0, 13924.0, 0.9908, 0.98168464, 3.06, 9.3636, 0.59, 0.34809999999999997, 11.2, 125.43999999999998, 6.0
6.2, 38.440000000000005, 0.32, 0.1024, 0.32, 0.1024, 2.2, 4.840000000000001, 0.036, 0.0012959999999999998, 15.0, 225.0, 70.0, 4900.0, 0.9899, 0.97990201, 3.16, 9.985600000000002, 0.48, 0.2304, 12.7, 161.29, 6.0
6.8, 46.239999999999995, 0.17, 0.028900000000000006, 0.17, 0.028900000000000006, 5.1, 26.009999999999998, 0.049, 0.0024010000000000004, 26.0, 676.0, 82.0, 6724.0, 0.993, 0.986049, 3.0, 9.0, 0.38, 0.1444, 9.8, 96.04000000000002, 6.0
